020000;dolnośląskie;4;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;4;OWCZAREK;Konrad;Mieczysław;289;;PL;M;23;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;5;MAKSYMCZUK;Katarzyna;Monika;156;;PL;K;42;020606;gm. Jeżów Sudecki;Siedlęcin;
020000;dolnośląskie;4;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;6;KACPERSKA;Iga;;263;;PL;K;28;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;4;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;7;WÓJCIK;Marika;Ewa;339;;PL;K;28;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;4;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;8;DUBIEL;Katarzyna;Maria;325;;PL;K;21;022301;gm. Czernica;Ratowice;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;1;KREDKOWSKI;Andrzej;;19298;T;PL;M;45;021203;gm. Lwówek Śląski;Lwówek Śląski;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;2;LESZCZYK;Wojciech;Paweł;4876;;PL;M;37;026101;m. Jelenia Góra;JeleniaGóra;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;3;ZEMBIK;Teresa;;5455;T;PL;K;56;021001;m. Lubań;Lubań;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;4;KARBOWSKI;Jarosław;Józef;2101;;PL;M;54;020106;gm. Warta Bolesławiecka;Warta Bolesławiecka;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;5;TROCZYŃSKA;Danuta;Anna;2695;;PL;K;47;021004;gm. Lubań;Uniegoszcz;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;6;SIKORA;Andrzej;Piotr;4355;;PL;M;43;020702;gm. Kamienna Góra;Krzeszów;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;7;ŻYŁA-MONIK;Agata;Emilia;2355;;PL;K;27;022502;m. Zgorzelec;Zgorzelec;
020000;dolnośląskie;4;10;PiS;ZPOW-6040-6/18;P;8;POTOCKI;Jacek;Krzysztof;3577;;PL;M;49;020607;gm. Mysłakowice;Mysłakowice;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;1;FRONIK;Michał;Ryszard;265;;PL;M;59;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;2;SZWED;Anna;Władysława;369;;PL;K;54;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;3;KAMIŃSKI;Sławomir;Wacław;417;;PL;M;39;022503;gm. Bogatynia;Kopaczów;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;4;MACHAJSKA;Anna;Monika;225;;PL;K;35;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;5;PLACETY;Iwona;Stanisława;100;;PL;K;59;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;6;JASIŃSKA-NOWAK;Renata;;242;;PL;K;65;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;4;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;7;JAŁOSZYŃSKI;Andrzej;;69;;PL;M;55;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;1;WALICZEK;Tadeusz;Jerzy;1461;;PL;M;61;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;2;LECH-GOTTHARDT;Elżbieta;;2035;;PL;K;53;022502;m. Zgorzelec;Zgorzelec;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;3;ZATOŃSKA;Helena;;1320;;PL;K;63;021001;m. Lubań;Lubań;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;4;BIELAŃCZYK;Piotr;;511;;PL;M;46;020604;m. Szklarska Poręba;Szklarska Poręba;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;5;JĘDRZEJCZAK;Piotr;Bogusław;303;;PL;M;59;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;6;BUŁKOWSKI;Adam;Andrzej;588;;PL;M;38;021203;gm. Lwówek Śląski;Lwówek Śląski;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;7;HERTMAN;Karolina;Agata;315;;PL;K;33;020101;m. Bolesławiec;Bolesławiec;
020000;dolnośląskie;4;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;8;ZIELIŃSKA;Joanna;;1360;;PL;K;31;021205;gm. Wleń;Wleń;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;1;MYRDA;Tymoteusz;Dominik;15155;T;PL;M;41;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;2;KIEŁB;Jacek;;5411;;PL;M;39;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;3;POZNAŃSKI;Piotr;;3353;;PL;M;52;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;4;PROKOPCZAK;Emilia;;1473;;PL;K;41;021605;gm. Przemków;Przemków;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;5;URBAŃSKI;Artur;Mieczysław;1538;;PL;M;60;020501;m. Jawor;Jawor;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;6;KACZMAREK;Monika;Dorota;1810;;PL;K;42;022602;m. Złotoryja;Złotoryja;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;7;SOBIESKA;Emilia;Janina;974;;PL;K;33;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;8;MIDZIAK;Piotr;Tomasz;1137;;PL;M;43;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;1;SAMBORSKI;Tadeusz;;8657;;PL;M;73;020907;gm. Prochowice;Rogów Legnicki;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;2;GOŁĘBIOWSKA;Wanda;Józefa;2223;;PL;K;59;020504;gm. Mściwojów;Niedaszów;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;3;DZBANUSZEK;Józef;;700;;PL;M;66;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;4;STANKIEWICZ;Cecylia;Ewa;829;;PL;K;64;021102;gm. Lubin;Chróstnik;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;5;WRONA;Maria;;926;;PL;K;63;020907;gm. Prochowice;Cichobórz;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;6;GARBACZEWSKA;Danuta;Krystyna;285;;PL;K;41;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;7;CIRKO;Patrycja;Alicja;570;;PL;K;42;021602;gm. Gaworzyce;Dalków;
020000;dolnośląskie;5;2;PSL;ZPOW-6040-2/18;P;8;TOFEL;Tadeusz;;320;;PL;M;63;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;1;SZYMKOWIAK;Sebastian;Andrzej;809;;PL;M;42;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;2;SMOLAN;Marcin;;212;;PL;M;38;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;3;TRACZ;Elżbieta;;694;;PL;K;67;020101;m. Bolesławiec;Bolesławiec;
020000;dolnośląskie;5;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;4;SMULSKA;Karolina;;427;;PL;K;24;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;5;BUKOWSKI;Cezary;Jacek;207;;PL;M;56;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;6;URBAN;Klaudia;Anna;393;;PL;K;23;026501;m. Wałbrzych;Wałbrzych;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;1;BORYS;Piotr;;26697;T;PL;M;42;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;2;ZAHORSKI;Jacek;Zbigniew;2734;;PL;M;53;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;3;SZELĄG;Jadwiga;;7332;T;PL;K;68;022602;m. Złotoryja;Złotoryja;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;4;FROST;Paweł;Marcin;2390;;PL;M;49;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;5;BROK;Anna;;3350;;PL;K;55;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;6;DWOJAK;Jarosław;Janusz;575;;PL;M;54;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;7;STRĄCZEK;Joanna;Dorota;976;;PL;K;44;020906;gm. Miłkowice;Grzymalin;
020000;dolnośląskie;5;4;PO;ZPOW-6041-1/18;K;8;DEMBEK;Renata;Helena;1936;;PL;K;49;021604;gm. Polkowice;Polkowice;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;1;ZBRZYZNY;Ryszard;;6872;;PL;M;63;021102;gm. Lubin;Osiek;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;2;DEC-ŻABOKLICKA;Urszula;Beata;668;;PL;K;34;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;3;SZTANGRET;Jerzy;Stanisław;913;;PL;M;63;020302;gm. Głogów;Ruszowice;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;4;BIAŁEK;Joanna;Renata;942;;PL;K;48;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;5;WASINKIEWICZ;Józef;;501;;PL;M;71;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;6;TOMCZAK;Stanisław;;726;;PL;M;61;020501;m. Jawor;Jawor;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;7;KIDA;Elżbieta;;929;;PL;K;71;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;5;SLD;ZPOW-6041-2/18;K;8;SERKIES;Alfred;Józef;849;;PL;M;60;020902;gm. Chojnów;Biała;Stowarzyszenie Komendantów Policji Polskiej
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;1;BURAKOWSKA;Krystyna;Anna;914;;PL;K;55;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;2;KOHLMAN;Piotr;Rafał;337;;PL;M;50;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;3;MONKOSA;Wojciech;;183;;PL;M;32;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;4;KRÓLEWIECKA-WALA;Dominika;;264;;PL;K;32;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;5;MARKOWSKI;Krzysztof;;255;;PL;M;28;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;6;WIELCZYK;Aleksandra;Urszula;234;;PL;K;27;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;6;KOMITET WYBORCZY PARTII RAZEM;ZPOW-6040-1/18;P;7;HYCKOWSKI;Kamil;;107;;PL;M;28;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;1;PACHURKA;Arkadiusz;;940;;PL;M;26;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;2;HOSZOWSKI;Jarosław;;448;;PL;M;47;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;3;RĄCZYŃSKI;Wojciech;Aleksander;302;;PL;M;68;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;4;RĄCZYŃSKA;Barbara;Czesława;202;;PL;K;56;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;7;KOMITET WYBORCZY RUCH NARODOWY RP;ZPOW-6040-3/18;P;5;BOŃCZAK;Elżbieta;;283;;PL;K;45;020904;gm. Kunice;Pątnów Legnicki;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;1;KRÓLAK;Marcin;Stanisław;3816;;PL;M;45;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;2;CZAJKOWSKI;Damian;Piotr;1448;;PL;M;42;021102;gm. Lubin;Siedlce;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;3;TYRCZ;Władysław;Andrzej;1412;;PL;M;64;020501;m. Jawor;Jawor;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;4;STYŚ;Sylwia;Marta;1593;;PL;K;36;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;5;SOŚNICKA;Agnieszka;;1542;;PL;K;32;021104;gm. Ścinawa;Dziesław;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;6;WORWĄG-ŻYDOŁOWICZ;Iwona;Monika;238;;PL;K;45;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;8;KUKIZ15;ZPOW-6043-4/18;W;7;MURAS;Łukasz;;751;;PL;M;40;021604;gm. Polkowice;Polkowice;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;1;MERWIŃSKI;Tomasz;Łukasz;677;;PL;M;33;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;2;WŁODARCZYK;Jakub;Cezary;305;;PL;M;23;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;3;IWASZKIEWICZ;Maciej;;251;;PL;M;29;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;4;ŁAMBUCKA;Maria;Anna;186;;PL;K;65;020813;gm. Stronie Śląskie;Stronie Śląskie;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;5;RZEŹNICZAK;Anna;Maria;139;;PL;K;29;022302;gm. Długołęka;Bielawa;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;6;MICHALSKA;Joanna;Ewa;320;;PL;K;27;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;7;MEŁECH;Jan;;59;;PL;M;29;021901;m. Świdnica;Świdnica;
020000;dolnośląskie;5;9;KOMITET WYBORCZY WYBORCÓW WOLNOŚĆ W SAMORZĄDZIE;ZPOW-6043-5/18;W;8;POKRYWKA;Stanisław;;253;;PL;M;70;020802;m. Kłodzko;Kłodzko;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;1;BACZYŃSKI;Jacek;Marcin;27862;T;PL;M;34;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;2;KURA;Paweł;;14924;T;PL;M;39;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;3;MOCHOL-KĘDZIORA;Alicja;;5000;;PL;K;54;020301;m. Głogów;Głogów;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;4;KARWAN;Piotr;Adam;5340;T;PL;M;41;021606;gm. Radwanice;Radwanice;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;5;MATERNIAK;Franciszek;;1724;;PL;M;58;020506;gm. Wądroże Wielkie;Wądroże Wielkie;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;6;BRZOZOWSKA;Kamila;Dorota;4751;;PL;K;41;022602;m. Złotoryja;Złotoryja;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;7;WAŃKOWICZ;Izabela;Katarzyna;2225;;PL;K;46;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;10;PiS;ZPOW-6040-6/18;P;8;JURGA;Patryk;;2935;;PL;M;24;020502;gm. Bolków;Lipa;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;1;JARMUŁOWICZ;Lidia;Maria;385;;PL;K;58;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;2;RYMKIEWICZ;Radosław;Konrad;131;;PL;M;42;020906;gm. Miłkowice;Dobrzejów;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;3;PLECETY;Kamil;Karol;169;;PL;M;40;026101;m. Jelenia Góra;Jelenia Góra;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;4;SZOPIŃSKA;Małgorzata;;171;;PL;K;51;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;5;PYTLEWSKA;Katarzyna;Sylwia;127;;PL;K;38;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;6;SZOPIŃSKI;Sławomir;Waldemar;60;;PL;M;53;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;11;KOMITET WYBORCZY WOLNI I SOLIDARNI;ZPOW-6040-16/18;P;7;KRAJEWSKI;Jacek;;378;;PL;M;40;026401;m. Wrocław;Wrocław;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;1;KUSZYK;Michał;;2143;;PL;M;75;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;2;HABURA;Eugeniusz;;1434;;PL;M;59;021605;gm. Przemków;Przemków;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;3;GRZELCZAK;Martyna;;804;;PL;K;32;020403;gm. Niechlów;Żuchlów;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;4;DANIELSKI;Jarosław;Janusz;205;;PL;M;51;026201;m. Legnica;Legnica;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;5;HOFFMAN;Renata;Izabela;707;;PL;K;46;021604;gm. Polkowice;Polkowice;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;6;STANECKI;Adam;Łukasz;223;;PL;M;38;020301;m. Głogów;Głógów;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;7;SZPAK;Regina;;539;;PL;K;69;021101;m. Lubin;Lubin;
020000;dolnośląskie;5;12;KOMITET WYBORCZY WYBORCÓW Z DUTKIEWICZEM DLA DOLNEGO ŚLĄSKA;DWR-6043-185/18;W;8;SŁOWIK;Jerzy;Zbigniew;608;;PL;M;59;026201;m. Legnica;Legnica;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;1;LEBIEDZIŃSKI;Jacek;Waldemar;1318;;PL;M;52;046401;m. Włocławek;Włocławek;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;2;POTOCKI;Roman;Paweł;736;;PL;M;63;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;3;CHUDZIŃSKA;Agnieszka;Magdalena;1247;;PL;K;37;041409;gm. Świecie;Świecie;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;4;GRACZYK;Maciej;Andrzej;559;;PL;M;35;041409;gm. Świecie;Świecie;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;5;TRZEBUCHOWSKA;Tamara;;426;;PL;K;65;046401;m. Włocławek;Włocławek;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;6;KOŁAKOWSKI;Cezary;;264;;PL;M;37;041409;gm. Świecie;Świecie;
040000;kujawsko-pomorskie;1;1;KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY;ZPOW-6043-2/18;W;7;OSIADACZ;Iwona;Dorota;527;;PL;K;31;041409;gm. Świecie;Świecie;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;1;ANKIEWICZ-JASIŃSKA;Ewa;Teresa;1089;;PL;K;59;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;2;NIEDBALSKA;Ewa;Maria;474;;PL;K;70;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;3;BŁASIK;Anna;Bernadeta;273;;PL;K;41;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;4;GRADEK;Jolanta;;244;;PL;K;56;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;5;KOKOSZCZYŃSKI;Wojciech;Waldemar;155;;PL;M;58;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;6;DRZYCIMSKI;Łukasz;;204;;PL;M;36;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;2;PSL;ZPOW-6040-2/18;P;7;SANKOWSKI;Paweł;Maksymilian;455;;PL;M;36;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;1;KASZUBOWSKI;Daniel;Przemysław;666;;PL;M;28;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;2;DURCZAK;Magdalena;;387;;PL;K;37;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;3;KARP;Dorota;Małgorzata;230;;PL;K;30;046101;m. Bydgoszcz;Bydgoszcz;
040000;kujawsko-pomorskie;1;3;KOMITET WYBORCZY PARTIA ZIELONI;ZPOW-6040-4/18;P;4;CHECHŁA;Paulina;Maria;203;;PL;K;32;046101;m. Bydgoszcz;Bydgoszcz;
